date,close,open,high,low,daily_pct_change,SMA20,SMA50,SMA100,SMA200,trend,signal,position,balance_roll
2009-04-29,79.79,82.99,82.99,79.26,-3.17,78.51599999999999,71.68119999999998,62.90513999999998,,bullish,0.0,0.0,49367.5
2009-04-30,80.52,80.93,82.67,79.89,0.91,78.86699999999999,72.04459999999997,63.23713999999999,,bullish,0.0,0.0,49367.5
2009-05-01,78.96,80.38,80.38,77.85,-1.94,78.99799999999999,72.38479999999998,63.54413999999999,,bullish,0.0,0.0,49367.5
2009-05-04,79.77,80.26,81.35,78.85,1.03,79.07799999999999,72.70299999999997,63.82773999999999,,bullish,0.0,0.0,49367.5
2009-05-05,81.9,81.01,82.0,80.19,2.67,79.27349999999998,73.10679999999998,64.13423999999999,,bullish,0.0,0.0,49367.5
2009-05-06,81.99,82.88,83.6,79.66,0.11,79.5975,73.43459999999997,64.45714,,bullish,0.0,0.0,49367.5
2009-05-07,79.28,82.73,82.75,77.88,-3.31,79.71249999999999,73.74599999999998,64.76744,,bullish,0.0,0.0,49367.5
2009-05-08,77.95,79.69,80.23,76.31,-1.68,79.6215,74.05819999999997,65.03443999999999,,bullish,0.0,0.0,49367.5
2009-05-11,78.61,76.8,79.85,76.01,0.85,79.60499999999999,74.33459999999997,65.33203999999998,,bullish,0.0,0.0,49367.5
2009-05-12,77.93,78.7,78.97,76.53,-0.87,79.64049999999999,74.65339999999998,65.58503999999998,,bullish,0.0,0.0,49367.5
2009-05-13,74.19,76.25,76.6503,74.01,-4.8,79.61449999999999,74.90319999999998,65.79513999999998,,bullish,0.0,0.0,49367.5
2009-05-14,75.11,73.79,76.06,73.31,1.24,79.50749999999998,75.10919999999999,66.02543999999997,,bullish,0.0,0.0,49367.5
2009-05-15,73.6,74.54,76.21,73.42,-2.01,79.28499999999998,75.28579999999998,66.24583999999997,,bullish,0.0,0.0,49367.5
2009-05-18,75.95,73.96,75.96,73.1,3.19,79.20399999999998,75.57099999999997,66.50693999999997,,bullish,0.0,0.0,49367.5
2009-05-19,77.87,75.43,78.96,75.12,2.53,79.16049999999998,75.91859999999998,66.77483999999997,,bullish,0.0,0.0,49367.5
2009-05-20,77.97,78.5,81.11,77.42,0.13,79.09899999999999,76.16379999999998,67.04013999999998,,bullish,0.0,0.0,49367.5
2009-05-21,75.96,76.75,77.97,75.4,-2.58,78.8665,76.31219999999998,67.28193999999998,,bullish,0.0,0.0,49367.5
2009-05-22,75.64,76.1,77.04,75.02,-0.42,78.4255,76.43339999999998,67.54433999999998,,bullish,0.0,0.0,49367.5
2009-05-26,78.39,75.03,78.48,74.55,3.64,78.18900000000001,76.62859999999996,67.82063999999998,,bullish,0.0,0.0,49367.5
2009-05-27,77.1,78.51,79.5,76.75,-1.65,77.924,76.83099999999996,68.07883999999999,,bullish,0.0,0.0,49367.5
2009-05-28,77.65,77.7,79.1,75.88,0.71,77.81700000000001,76.95699999999997,68.31173999999999,,bullish,0.0,0.0,49367.5
2009-05-29,77.99,77.72,78.01,76.4,0.44,77.69050000000001,77.09179999999996,68.55103999999999,,bullish,0.0,0.0,49367.5
2009-06-01,83.05,78.21,84.8,77.49,6.49,77.89500000000001,77.35079999999998,68.80793999999999,,bullish,0.0,0.0,49367.5
2009-06-02,84.93,82.42,85.45,82.1,2.26,78.153,77.65019999999997,69.09523999999999,,bullish,0.0,0.0,49367.5
2009-06-03,85.68,83.31,85.71,83.13,0.88,78.34200000000001,77.85219999999997,69.38044,,bullish,0.0,0.0,49367.5
2009-06-04,85.52,85.42,86.4,84.57,-0.19,78.5185,78.10639999999997,69.68054000000001,,bullish,0.0,0.0,49367.5
2009-06-05,87.56,86.29,87.95,85.3,2.39,78.9325,78.40959999999997,70.03694,,bullish,0.0,0.0,49367.5
2009-06-08,86.36,86.75,87.18,85.11,-1.37,79.353,78.66299999999997,70.38604000000001,,bullish,0.0,0.0,49367.5
2009-06-09,87.08,86.93,87.67,86.17,0.83,79.7765,78.99419999999996,70.77194,,bullish,0.0,0.0,49367.5
2009-06-10,86.59,87.58,88.56,84.83,-0.56,80.20949999999999,79.29719999999996,71.12344000000002,,bullish,0.0,0.0,49367.5
2009-06-11,85.69,86.3,87.49,85.05,-1.04,80.7845,79.54219999999997,71.46444000000001,,bullish,0.0,0.0,49367.5
2009-06-12,84.08,85.03,85.2,82.01,-1.88,81.23299999999999,79.75379999999997,71.82084,,bullish,0.0,0.0,49367.5
2009-06-15,83.18,82.83,83.3,81.0,-1.07,81.712,79.89059999999996,72.14724000000001,,bullish,0.0,0.0,49367.5
2009-06-16,82.15,83.7,83.95,81.28,-1.24,82.022,79.97019999999996,72.46934000000002,,bullish,0.0,0.0,49367.5
2009-06-17,82.65,82.5,84.3,80.64,0.61,82.26100000000001,80.06339999999996,72.78954,,bullish,0.0,0.0,49367.5
2009-06-18,81.595,82.81,82.95,81.0,-1.28,82.44225000000002,80.18509999999996,73.10919000000001,,bullish,0.0,0.0,49367.5
2009-06-19,82.96,82.15,83.46,81.5,1.67,82.79225000000001,80.30469999999995,73.45439000000002,,bullish,0.0,0.0,49367.5
2009-06-22,79.15,82.41,82.43,78.56,-4.59,82.96775000000001,80.29229999999995,73.74229000000001,,bullish,0.0,0.0,49367.5
2009-06-23,77.68,78.97,79.095,76.25,-1.86,82.93225000000001,80.26709999999996,74.01909000000002,,bullish,0.0,0.0,49367.5
2009-06-24,79.27,78.0,80.53,77.8,2.05,83.04075000000002,80.30809999999995,74.22359000000002,,bullish,0.0,0.0,49367.5
2009-06-25,82.2,79.1,82.23,79.03,3.7,83.26825000000001,80.45789999999995,74.43409000000003,,bullish,0.0,0.0,49367.5
2009-06-26,83.88,81.9,84.14,81.13,2.04,83.56275000000002,80.59049999999996,74.63699000000003,,bullish,0.0,0.0,49367.5
2009-06-29,83.03,83.87,84.2,82.41,-1.01,83.56175000000002,80.69009999999994,74.85669000000001,,bullish,0.0,0.0,49367.5
2009-06-30,83.66,83.62,84.92,82.47,0.76,83.49825000000001,80.81189999999994,75.06149,,bullish,0.0,0.0,49367.5
2009-07-01,81.6,84.42,84.5,81.37,-2.46,83.29425,80.86909999999995,75.21199000000001,,bullish,0.0,0.0,49367.5
2009-07-02,79.32,81.11,81.37,78.51,-2.79,82.98425,80.87149999999994,75.33809000000001,,bullish,0.0,0.0,49367.5
2009-07-06,78.1,78.45,78.89,76.54,-1.54,82.51125,80.82129999999995,75.48599000000002,,bullish,0.0,0.0,49367.5
2009-07-07,75.63,78.53,78.69,75.41,-3.16,81.97475,80.64469999999994,75.59875000000001,,bullish,0.0,0.0,49367.5
2009-07-08,77.36,76.46,77.93,75.7,2.29,81.48875000000001,80.52949999999993,75.73275000000001,,bullish,0.0,0.0,49367.5
2009-07-09,78.1,78.25,78.54,76.82,0.96,81.06425,80.44349999999994,75.88115,,bullish,0.0,0.0,49367.5
2009-07-10,77.63,77.52,78.82,76.17,-0.6,80.66125,80.40029999999993,76.04075,,bullish,0.0,0.0,49367.5
2009-07-13,81.47,78.07,81.65,78.01,4.95,80.53075,80.41929999999994,76.23195000000001,,bullish,0.0,0.0,49367.5
2009-07-14,81.95,81.48,82.42,80.42,0.59,80.46925,80.47909999999995,76.43195,,bearish,-1.0,0.0,49367.5
2009-07-15,84.55,83.0,84.64,82.78,3.17,80.58924999999999,80.57469999999995,76.63885,,bullish,1.0,-830.0,50197.5
2009-07-16,86.11,84.42,86.24,83.72,1.85,80.76224999999998,80.65889999999995,76.88285,,bullish,0.0,844.2,49353.3
2009-07-17,85.85,85.8,86.5,85.2,-0.3,80.97499999999998,80.73609999999995,77.08535,,bullish,0.0,0.0,49353.3
2009-07-20,88.23,86.27,88.88,86.26,2.77,81.23849999999997,80.91509999999994,77.33055,,bullish,0.0,0.0,49353.3
2009-07-21,89.01,88.52,89.01,87.4,0.88,81.73149999999997,81.13629999999993,77.59725,,bullish,0.0,0.0,49353.3
2009-07-22,88.79,88.65,89.2276,87.78,-0.25,82.28699999999996,81.33989999999993,77.83725,,bullish,0.0,0.0,49353.3
2009-07-23,93.87,89.84,94.4,89.59,5.72,83.01699999999997,81.65869999999994,78.15605000000001,,bullish,0.0,0.0,49353.3
2009-07-24,86.49,87.6,88.9,85.5,-7.86,83.23149999999995,81.90469999999995,78.40395000000001,,bullish,0.0,0.0,49353.3
2009-07-27,84.24,86.24,86.49,83.56,-2.6,83.24949999999997,82.08729999999996,78.59825,,bullish,0.0,0.0,49353.3
2009-07-28,84.98,83.84,85.64,82.6,0.88,83.34699999999997,82.31489999999994,78.80035,,bullish,0.0,0.0,49353.3
2009-07-29,84.34,84.47,85.5,83.52,-0.75,83.38099999999996,82.48269999999995,79.02685,,bullish,0.0,0.0,49353.3
2009-07-30,86.09,85.64,87.25,85.17,2.07,83.60549999999996,82.64709999999995,79.28285,,bullish,0.0,0.0,49353.3
2009-07-31,85.76,85.76,86.75,84.62,-0.38,83.92749999999997,82.80289999999995,79.48335,,bullish,0.0,0.0,49353.3
2009-08-03,87.44,86.56,88.2,86.56,1.96,84.39449999999997,83.03249999999994,79.67235,,bullish,0.0,0.0,49353.3
2009-08-04,85.8,87.48,87.48,84.93,-1.88,84.90299999999998,83.23569999999994,79.83455,,bullish,0.0,0.0,49353.3
2009-08-05,84.29,85.64,85.75,83.02,-1.76,85.24949999999998,83.35369999999993,79.99115,,bullish,0.0,0.0,49353.3
2009-08-06,84.47,84.31,84.84,83.05,0.21,85.56799999999998,83.50109999999994,80.16605,,bullish,0.0,0.0,49353.3
2009-08-07,85.32,84.1,85.96,84.1,1.01,85.95249999999999,83.65449999999993,80.30575,,bullish,0.0,0.0,49353.3
2009-08-10,84.44,85.01,85.47,83.27,-1.03,86.10099999999998,83.78349999999993,80.43764999999999,,bullish,0.0,0.0,49353.3
2009-08-11,83.56,83.64,84.4,82.45,-1.04,86.18149999999999,83.79369999999993,80.57225,,bullish,0.0,0.0,49353.3
2009-08-12,85.96,83.42,86.6,83.38,2.87,86.25199999999998,83.81429999999993,80.73225,,bullish,0.0,0.0,49353.3
2009-08-13,84.6,85.72,86.37,84.07,-1.58,86.17649999999999,83.79269999999993,80.82245,,bullish,0.0,0.0,49353.3
2009-08-14,83.58,84.11,84.17,82.78,-1.21,86.06299999999999,83.75389999999992,80.93015,,bullish,0.0,0.0,49353.3
2009-08-17,81.06,81.16,81.78,80.25,-3.02,85.70449999999998,83.62389999999992,81.01675,,bullish,0.0,0.0,49353.3
2009-08-18,82.12,81.41,82.6898,80.79,1.31,85.35999999999999,83.53909999999992,81.10105,,bullish,0.0,0.0,49353.3
2009-08-19,83.0,80.91,83.0,80.49,1.07,85.07049999999998,83.45749999999992,81.22585,,bullish,0.0,0.0,49353.3
2009-08-20,84.09,82.98,84.35,82.66,1.31,84.58149999999998,83.40749999999993,81.35235,,bullish,0.0,0.0,49353.3
2009-08-21,85.0,84.78,85.06,83.54,1.08,84.50699999999998,83.39369999999994,81.46795000000002,,bullish,0.0,0.0,49353.3
2009-08-24,84.5,85.17,85.59,84.24,-0.59,84.51999999999998,83.40209999999993,81.57795000000002,,bullish,0.0,0.0,49353.3
2009-08-25,84.19,84.66,86.34,83.95,-0.37,84.48049999999998,83.42229999999992,81.65645000000002,,bullish,0.0,0.0,49353.3
2009-08-26,84.0,84.1,84.76,83.38,-0.23,84.46349999999998,83.45929999999993,81.71475000000002,,bullish,0.0,0.0,49353.3
2009-08-27,84.31,84.01,84.85,83.14,0.37,84.37449999999998,83.49249999999995,81.77795000000002,,bullish,0.0,0.0,49353.3
2009-08-28,82.76,84.78,84.99,82.57,-1.84,84.22449999999999,83.51579999999994,81.85045000000002,,bullish,0.0,0.0,49353.3
2009-08-31,81.19,81.93,81.95,80.35,-1.9,83.91199999999999,83.48039999999993,81.89255000000003,,bullish,0.0,0.0,49353.3
2009-09-01,79.16,80.74,82.42,79.0,-2.5,83.58,83.48059999999994,81.88645000000002,,bullish,0.0,0.0,49353.3
2009-09-02,78.14,79.035,80.15,77.8,-1.29,83.27250000000001,83.48979999999995,81.87845000000002,,bearish,-1.0,0.0,49353.3
2009-09-03,78.46,78.39,78.96,77.51,0.41,82.97200000000001,83.47359999999993,81.89085000000001,,bearish,0.0,-783.9,50137.2
2009-09-04,78.87,78.27,79.78,77.63,0.52,82.6495,83.40699999999994,81.93245000000003,,bearish,0.0,0.0,50137.2
2009-09-08,80.9,79.86,81.04,78.87,2.57,82.4725,83.34739999999992,81.96895000000002,,bearish,0.0,0.0,50137.2
2009-09-09,82.24,80.6,82.63,80.5,1.66,82.40650000000001,83.33159999999992,82.01085000000003,,bearish,0.0,0.0,50137.2
2009-09-10,83.85,82.33,84.07,82.3,1.96,82.301,83.33539999999994,82.07365000000003,,bearish,0.0,0.0,50137.2
2009-09-11,84.54,84.44,84.9,83.76,0.82,82.298,83.39419999999993,82.13165000000005,,bearish,0.0,0.0,50137.2
2009-09-14,83.86,83.81,84.57,83.46,-0.8,82.312,83.48499999999993,82.17825000000005,,bearish,0.0,0.0,50137.2
2009-09-15,83.55,84.17,84.41,82.79,-0.37,82.4365,83.59399999999992,82.20765000000003,,bearish,0.0,0.0,50137.2
2009-09-16,90.7,85.91,90.98,85.9,8.56,82.8655,83.89539999999992,82.27005000000004,71.995395,bearish,0.0,0.0,50137.2
2009-09-17,90.44,90.75,91.19,89.0,-0.29,83.2375,84.15699999999991,82.34325000000004,72.24524500000001,bearish,0.0,0.0,50137.2
2009-09-18,90.28,90.74,91.0,89.47,-0.18,83.547,84.4005999999999,82.42205000000006,72.490695,bearish,0.0,0.0,50137.2
2009-09-21,90.56,89.69,90.76,88.48,0.31,83.825,84.65919999999991,82.52975000000004,72.71744500000001,bearish,0.0,0.0,50137.2
2009-09-22,93.75,91.46,94.19,91.1,3.52,84.2875,84.90479999999991,82.66205000000004,72.949595,bearish,0.0,0.0,50137.2
2009-09-23,92.38,92.82,94.5,92.22,-1.46,84.697,85.11339999999991,82.79625000000004,73.170195,bearish,0.0,0.0,50137.2
2009-09-24,92.11,92.0,92.71,90.77,-0.29,85.10249999999999,85.2645999999999,82.91965000000003,73.37369500000001,bearish,0.0,0.0,50137.2
2009-09-25,90.52,91.44,92.25,89.75,-1.73,85.413,85.35279999999992,83.00585000000005,73.57004500000001,bullish,1.0,0.0,50137.2
2009-09-28,92.21,91.04,92.81,90.6,1.87,85.88550000000001,85.4799999999999,83.10805000000003,73.782595,bullish,0.0,910.4000000000001,49226.8
2009-09-29,91.72,91.96,92.33,90.1,-0.53,86.412,85.54979999999992,83.23245000000003,73.999945,bullish,0.0,0.0,49226.8
2009-09-30,93.36,92.26,94.17,91.43,1.79,87.12199999999999,85.63679999999991,83.38655000000003,74.210495,bullish,0.0,0.0,49226.8
2009-10-01,91.04,92.5,92.9,90.37,-2.49,87.76699999999998,85.68179999999991,83.51085000000003,74.421445,bullish,0.0,0.0,49226.8
2009-10-02,89.85,90.05,91.14,89.58,-1.31,88.33649999999997,85.60139999999993,83.63005000000003,74.60754500000002,bullish,0.0,0.0,49226.8
2009-10-05,88.67,90.25,90.93,88.27,-1.31,88.82649999999998,85.64499999999992,83.77485000000003,74.78499500000001,bullish,0.0,0.0,49226.8
2009-10-06,90.91,89.33,91.08,88.4,2.53,89.32699999999998,85.77839999999993,83.93285000000002,74.979145,bullish,0.0,0.0,49226.8
2009-10-07,93.97,91.5,94.48,91.15,3.37,89.91349999999998,85.95819999999995,84.13655,75.19119500000001,bullish,0.0,0.0,49226.8
2009-10-08,95.22,94.8,96.72,94.23,1.33,90.482,86.17579999999994,84.32924999999999,75.41809500000001,bullish,0.0,0.0,49226.8
2009-10-09,95.71,95.0,95.95,94.26,0.51,91.0405,86.36819999999994,84.50764999999997,75.641245,bullish,0.0,0.0,49226.8
2009-10-12,93.6,96.17,96.25,93.07,-2.2,91.5275,86.52499999999995,84.66394999999999,75.852045,bullish,0.0,0.0,49226.8
2009-10-13,94.83,93.83,95.25,93.6801,1.31,92.0915,86.67279999999995,84.85265,76.067295,bullish,0.0,0.0,49226.8
2009-10-14,97.46,96.22,97.82,96.02,2.77,92.42949999999999,86.90599999999995,85.07085,76.30759499999999,bullish,0.0,0.0,49226.8
2009-10-15,96.01,95.13,97.06,95.08,-1.49,92.708,87.14039999999996,85.24705,76.53384499999999,bullish,0.0,0.0,49226.8
2009-10-16,95.32,95.3,96.12,93.61,-0.72,92.96,87.35739999999994,85.42925,76.75404499999999,bullish,0.0,0.0,49226.8
2009-10-19,94.68,95.35,96.27799999999999,94.25,-0.67,93.166,87.54459999999996,85.59955,76.95564499999999,bullish,0.0,0.0,49226.8
2009-10-20,94.98,95.91,96.1,94.27,0.32,93.22749999999999,87.75539999999995,85.76944999999999,77.16024499999999,bullish,0.0,0.0,49226.8
2009-10-21,93.42,95.27,96.63,92.9106,-1.64,93.27950000000001,87.95259999999995,85.87315000000001,77.34054499999998,bullish,0.0,0.0,49226.8
2009-10-22,93.45,93.66,94.1,91.7,0.03,93.34650000000002,88.10239999999995,85.95835000000001,77.52679499999998,bullish,0.0,0.0,49226.8
2009-10-23,118.49,111.05,119.65,110.62,26.8,94.74500000000002,88.78019999999994,86.28645,77.83344499999998,bullish,0.0,0.0,49226.8
2009-10-26,124.6399,119.21,125.68,118.49,5.19,96.36649500000001,89.60139799999993,86.677649,78.17909449999998,bullish,0.0,0.0,49226.8
2009-10-27,122.07,122.93,124.26,119.42,-2.06,97.88399500000001,90.42159799999992,87.022749,78.52984449999998,bullish,0.0,0.0,49226.8
2009-10-28,121.64,121.57,125.12,120.76,-0.35,99.29799500000003,91.21199799999994,87.37554899999999,78.88079449999998,bullish,0.0,0.0,49226.8
2009-10-29,122.57700000000001,123.9,124.3,120.12,0.77,100.87484500000002,92.00353799999993,87.73051899999999,79.25122949999997,bullish,0.0,0.0,49226.8
